,approval,attempted_at,attempted_at_day,consumer_id,merchant_id,mtd,reason,shared,which_day,which_month,merchant_name,in_store
111,approved,2024-08-21 13:45:05.744420+00:00,2024-08-21,93eee4c1-0724-4206-9aa4-be66827098fe,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
112,approved,2024-08-21 13:53:37.988660+00:00,2024-08-21,22218266-be73-493b-8e8e-ed584a17dd23,61b0d8b2-82f9-4d42-b5b4-89cb6b73fb84,,,0,,last_month,Approved Market,False
113,approved,2024-08-21 14:49:08.647559+00:00,2024-08-21,2449ac11-7c60-43eb-b801-2393203f28cd,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
114,approved,2024-08-21 16:43:16.490554+00:00,2024-08-21,5e8a47b3-f315-4024-be9f-8e22db5c6c0c,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
115,approved,2024-08-21 17:42:49.451049+00:00,2024-08-21,73041301-4f0e-4a48-bf57-ddbebfece600,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
116,approved,2024-08-21 18:24:44.475526+00:00,2024-08-21,2511b9c7-d080-4604-94d4-6d164b17bcf8,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
117,approved,2024-08-20 05:54:47.262328+00:00,2024-08-20,f5387da0-8ab0-4060-8ffb-fbb65e05df6f,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
118,not approved,2024-08-20 07:03:52.013171+00:00,2024-08-20,95fd14b0-acb2-4047-9ed2-b3d8148f4019,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,pr,0,,last_month,,
119,approved,2024-08-20 09:38:23.182773+00:00,2024-08-20,d1d0afa1-5cfe-4ac4-a32d-241f77073bc3,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,,0,,last_month,People's Telecom,False
120,approved,2024-08-20 10:43:16.847784+00:00,2024-08-20,338cd7ad-96b5-43db-84e8-c1cde0bc4588,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
121,approved,2024-08-20 11:00:49.324116+00:00,2024-08-20,fda04fca-1e47-4767-b744-cd8c394420d5,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
122,not approved,2024-08-20 13:38:24.139636+00:00,2024-08-20,941add44-950f-4ad3-8488-efaba38c5ff6,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,pr,0,,last_month,People's Telecom,False
123,approved,2024-08-20 14:07:06.970685+00:00,2024-08-20,603b4568-71d9-4aff-9e97-efe816e7a941,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
124,approved,2024-08-20 14:58:56.883710+00:00,2024-08-20,de2cdf0e-b705-4972-be91-0cdfca34f251,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,,0,,last_month,People's Telecom,False
125,approved,2024-08-20 15:17:05.362694+00:00,2024-08-20,04dcd577-d8c3-476a-88a6-9bdaacad2048,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
126,approved,2024-08-20 16:15:42.342035+00:00,2024-08-20,c39d9814-453c-4a19-9794-c228a01fed5e,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,,0,,last_month,People's Telecom,False
127,approved,2024-08-20 17:08:21.380352+00:00,2024-08-20,95a1785c-e06e-4462-941b-9195a3f63b2e,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
128,not approved,2024-08-20 17:24:04.656574+00:00,2024-08-20,68319604-1330-4cdd-81ed-1017118accb4,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,cl,0,,last_month,People's Telecom,False
129,approved,2024-08-20 17:48:57.421317+00:00,2024-08-20,68319604-1330-4cdd-81ed-1017118accb4,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,,0,,last_month,People's Telecom,False
130,approved,2024-08-20 18:22:08.211536+00:00,2024-08-20,6da30f01-5fbe-4fa5-b067-9487766b9301,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
131,not approved,2024-08-20 22:20:01.433039+00:00,2024-08-20,de2cdf0e-b705-4972-be91-0cdfca34f251,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,pr,0,,last_month,People's Telecom,False
132,not approved,2024-08-19 01:21:32.073414+00:00,2024-08-19,941add44-950f-4ad3-8488-efaba38c5ff6,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,pr,0,,last_month,People's Telecom,False
133,approved,2024-08-19 05:24:51.260560+00:00,2024-08-19,e53c9e86-f31f-43bc-9783-4b64b1004cd9,dfe044f2-fb3a-42b4-b42f-fec46043476c,,,0,,last_month,Tech Station Trading,False
134,approved,2024-08-19 10:48:30.134294+00:00,2024-08-19,608339a7-bfa7-41e7-977d-f3f251008b18,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
135,approved,2024-08-19 12:37:35.505282+00:00,2024-08-19,36860d45-53c9-48a7-9c5d-6e2de66dfd67,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
136,approved,2024-08-19 13:47:31.460941+00:00,2024-08-19,a00d4871-03aa-420c-b8bf-7384bf72733e,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
137,not approved,2024-08-19 15:07:10.468541+00:00,2024-08-19,de2cdf0e-b705-4972-be91-0cdfca34f251,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,cl,0,,last_month,People's Telecom,False
138,approved,2024-08-19 15:12:00.807491+00:00,2024-08-19,de2cdf0e-b705-4972-be91-0cdfca34f251,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,,0,,last_month,People's Telecom,False
139,approved,2024-08-19 16:09:24.115168+00:00,2024-08-19,c1899779-b6c9-46ac-8dab-8662fb5c7c45,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
140,approved,2024-08-19 18:18:31.916614+00:00,2024-08-19,4a72faa1-f58f-4009-9a8c-af0ebd64fc0c,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
141,approved,2024-08-18 03:02:32.673577+00:00,2024-08-18,1b9d81d0-6c98-4b3f-9888-0551fae6e3a5,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
142,approved,2024-08-18 08:12:45.535959+00:00,2024-08-18,84b2b10d-6ead-4f62-91e1-d4658f96e5e8,f27c1cb9-7394-4b68-b329-b82bcb6bca29,,,0,,last_month,Viva Store,False
143,not approved,2024-08-18 09:49:58.251383+00:00,2024-08-18,c39d9814-453c-4a19-9794-c228a01fed5e,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,cl,0,,last_month,People's Telecom,False
144,approved,2024-08-18 09:50:13.303923+00:00,2024-08-18,95fd14b0-acb2-4047-9ed2-b3d8148f4019,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
145,not approved,2024-08-18 10:00:03.650193+00:00,2024-08-18,95fd14b0-acb2-4047-9ed2-b3d8148f4019,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,pr,0,,last_month,,
146,approved,2024-08-18 11:55:05.327683+00:00,2024-08-18,64e58942-2eff-462f-b38a-122fddae84cf,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
147,approved,2024-08-18 13:27:18.733492+00:00,2024-08-18,0e70d291-322f-48ee-b438-5be2894b32d5,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
148,approved,2024-08-18 13:40:14.702246+00:00,2024-08-18,941add44-950f-4ad3-8488-efaba38c5ff6,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,,0,,last_month,People's Telecom,False
149,not approved,2024-08-18 13:48:09.106039+00:00,2024-08-18,941add44-950f-4ad3-8488-efaba38c5ff6,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,pr,0,,last_month,People's Telecom,False
150,not approved,2024-08-18 14:18:17.118078+00:00,2024-08-18,9940305a-3a7c-4c02-8fc1-11c5fe764bb7,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,cl,0,,last_month,People's Telecom,False
151,approved,2024-08-18 15:26:06.945508+00:00,2024-08-18,77c4cc20-b7ab-476a-bab3-4af2c73fc4a5,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
152,approved,2024-08-18 16:49:42.087250+00:00,2024-08-18,94bce0b5-544f-4124-87bb-5f267d347958,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
153,approved,2024-08-18 17:14:01.977965+00:00,2024-08-18,d1d0afa1-5cfe-4ac4-a32d-241f77073bc3,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,,,0,,last_month,People's Telecom,False
154,approved,2024-08-18 17:57:16.178784+00:00,2024-08-18,d46bd404-5fe8-40c8-bf5c-c72ece5cd51e,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
155,approved,2024-08-18 18:49:23.156517+00:00,2024-08-18,6da30f01-5fbe-4fa5-b067-9487766b9301,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
156,approved,2024-08-16 01:39:05.974827+00:00,2024-08-16,89487e56-54fc-4b8e-b02f-5bf77c5e616b,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
157,approved,2024-08-16 08:17:47.608237+00:00,2024-08-16,8c8a8bff-141a-4340-b5d4-94ef1a7fe8cb,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
158,approved,2024-08-16 17:22:50.976496+00:00,2024-08-16,d2b85861-7056-48d7-91dd-6cac8d77d122,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
159,approved,2024-08-16 19:05:32.046585+00:00,2024-08-16,06c8f53b-d67b-4368-a4d7-0a360eb0766a,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
160,approved,2024-08-15 08:13:20.472819+00:00,2024-08-15,5b792df7-fefb-4c42-8355-ef998057ba67,3651c533-4bbe-49ca-8e38-c363df0d5bd3,last_month,,0,last_month_today,last_month,,
161,approved,2024-08-15 09:59:29.841667+00:00,2024-08-15,1253ca42-1985-448b-a24e-6815e78d063f,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,last_month_today,last_month,,
162,approved,2024-08-15 10:31:24.296630+00:00,2024-08-15,d8a40689-02a0-4e17-9f62-cf17649a2309,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,last_month_today,last_month,,
163,approved,2024-08-15 10:40:31.770629+00:00,2024-08-15,65fb19a1-9f89-4b78-a18b-1c9faf991b91,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,last_month_today,last_month,,
164,not approved,2024-08-15 11:09:15.285630+00:00,2024-08-15,608339a7-bfa7-41e7-977d-f3f251008b18,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,pr,0,last_month_today,last_month,,
165,approved,2024-08-15 12:06:13.942259+00:00,2024-08-15,2dc9d2bb-6ce2-4ae4-bd09-1b284713170c,b85d3ac4-1e22-4d4f-b180-f6b424fcab8f,last_month,,0,last_month_today,last_month,U Events,False
166,approved,2024-08-15 12:59:56.778837+00:00,2024-08-15,c14c7fd6-16f1-42c8-9f05-5fe8e0e20be2,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,last_month_today,last_month,,
167,approved,2024-08-15 16:43:25.363576+00:00,2024-08-15,ca10f3a2-fb0e-4583-9b07-6033bb72868d,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,last_month_today,last_month,,
168,approved,2024-08-15 18:37:30.367125+00:00,2024-08-15,cb3cf0c8-8c0d-4630-a098-c90f7db17680,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,last_month,,0,last_month_today,last_month,Store 974,False
169,approved,2024-08-15 19:02:44.649770+00:00,2024-08-15,8c8a8bff-141a-4340-b5d4-94ef1a7fe8cb,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,last_month_today,last_month,,
170,approved,2024-08-14 06:59:26.138202+00:00,2024-08-14,fda04fca-1e47-4767-b744-cd8c394420d5,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
171,approved,2024-08-14 10:24:41.278787+00:00,2024-08-14,9ae5a6d7-4820-4ee5-a0ac-5e01935a9c66,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
172,approved,2024-08-14 16:24:30.893407+00:00,2024-08-14,b0f25c2f-e8a1-48e2-84b3-a66f9d6f7d42,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
173,approved,2024-08-14 11:50:47.843251+00:00,2024-08-14,88076fe0-00fc-4b52-933f-ce7f45528c42,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
174,approved,2024-08-14 14:10:45.568783+00:00,2024-08-14,edc8dc6e-f0ef-461a-8098-534796fc4fac,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
175,approved,2024-08-14 17:13:15.652018+00:00,2024-08-14,43dbdb48-b5a6-4b99-b0aa-7dddb405dc9a,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
176,approved,2024-08-14 17:56:23.139963+00:00,2024-08-14,f4862987-6002-45cf-8028-0e4cff85168c,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
177,approved,2024-08-14 20:43:39.346624+00:00,2024-08-14,0cdf217e-18a3-4787-ab27-007f74fc5f94,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
178,not approved,2024-08-17 14:38:41.347252+00:00,2024-08-17,81c938d3-2f83-4fe3-8260-6780efb17634,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,,pr,0,,last_month,Store 974,False
179,approved,2024-08-17 12:01:53.138118+00:00,2024-08-17,693ce5a0-a2d5-4e01-97ef-020b52b6fc51,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
180,approved,2024-08-17 08:57:40.335790+00:00,2024-08-17,76cb9f52-6048-49bf-a4f3-098eab40ea63,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
181,approved,2024-08-17 10:01:47.747728+00:00,2024-08-17,0db56d43-dbe3-4115-bf0d-e940fd39ece3,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
182,not approved,2024-08-17 10:03:48.233410+00:00,2024-08-17,0db56d43-dbe3-4115-bf0d-e940fd39ece3,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,pr,0,,last_month,,
183,approved,2024-08-17 10:30:21.926404+00:00,2024-08-17,18814cb2-7ed4-44fc-8fae-e971159bea7c,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
184,approved,2024-08-17 10:32:00.406416+00:00,2024-08-17,04edb358-3aeb-4744-8a52-73c693887594,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
185,approved,2024-08-17 14:20:41.143989+00:00,2024-08-17,a28f6e7c-86a6-4c31-af1c-bfc8adf6a9af,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
186,approved,2024-08-17 14:24:20.154623+00:00,2024-08-17,0ed8e616-82c3-4388-b04b-836a9924a35b,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
187,approved,2024-08-17 18:10:17.356682+00:00,2024-08-17,d56b7f18-1ad1-4f19-ad34-cf3582d63a72,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
188,approved,2024-08-17 19:02:30.829333+00:00,2024-08-17,b9edaaeb-053c-4b86-b385-5854d2dd7a28,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,,,0,,last_month,,
189,approved,2024-08-13 10:33:47.809412+00:00,2024-08-13,a7641475-c1ca-47d4-a180-c9d685853221,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
190,approved,2024-08-13 11:04:12.606591+00:00,2024-08-13,ff496e10-5b57-4862-add7-0808245d61bc,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
191,approved,2024-08-13 12:27:03.534318+00:00,2024-08-13,5b792df7-fefb-4c42-8355-ef998057ba67,3651c533-4bbe-49ca-8e38-c363df0d5bd3,last_month,,0,,last_month,,
192,approved,2024-08-13 13:50:04.015013+00:00,2024-08-13,608339a7-bfa7-41e7-977d-f3f251008b18,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
193,approved,2024-08-13 14:20:46.358778+00:00,2024-08-13,49f76042-559a-4aec-8157-f1382635adf9,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
194,not approved,2024-08-13 14:22:28.945757+00:00,2024-08-13,49f76042-559a-4aec-8157-f1382635adf9,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,pr,0,,last_month,,
195,approved,2024-08-13 15:03:48.699894+00:00,2024-08-13,4c9a24b9-8539-40b6-8205-fefca1527763,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
196,approved,2024-08-13 15:18:26.669804+00:00,2024-08-13,65cc4814-e8f4-43d9-a89e-08c923f102c2,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
197,approved,2024-08-13 17:31:58.539454+00:00,2024-08-13,fda04fca-1e47-4767-b744-cd8c394420d5,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
198,approved,2024-08-13 18:07:43.656880+00:00,2024-08-13,f610ce55-2fe7-41e1-80e1-4dfdb7ebaddc,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
199,approved,2024-08-13 19:34:41.337050+00:00,2024-08-13,ee417e28-673b-4d76-88b2-305324284a13,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
200,approved,2024-08-12 08:59:24.127119+00:00,2024-08-12,948b68d4-84a5-4767-9365-4874069fdd23,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
201,approved,2024-08-12 10:44:41.452679+00:00,2024-08-12,44c7f790-5701-462c-95b6-858d48c6bb68,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
202,approved,2024-08-12 13:33:41.360517+00:00,2024-08-12,020c2b2b-52f7-4e4b-b59a-c60ae43a3de3,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
203,approved,2024-08-12 15:13:30.376253+00:00,2024-08-12,635645ec-4da4-487f-b0f1-235c14811325,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
204,approved,2024-08-12 16:11:38.426865+00:00,2024-08-12,690c8397-0e82-40e6-801f-4224c17873bc,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
205,approved,2024-08-12 17:35:02.358160+00:00,2024-08-12,94886944-c3c5-4889-a681-c79f3bfd3958,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
206,not approved,2024-08-11 09:11:14.619618+00:00,2024-08-11,069a1db4-135a-426b-ae22-046d7cc64d77,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,pr,0,,last_month,,
207,approved,2024-08-11 09:22:08.073999+00:00,2024-08-11,273b35c2-840d-4eec-bff7-2757c4bb2670,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
208,approved,2024-08-11 16:39:45.430191+00:00,2024-08-11,b31abd84-fdfe-4e3f-8a7f-8559bbcda7dc,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
209,approved,2024-08-11 16:48:27.667809+00:00,2024-08-11,635645ec-4da4-487f-b0f1-235c14811325,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
210,approved,2024-08-11 17:12:08.237048+00:00,2024-08-11,c1092bd1-304c-447e-afeb-8556b4ed27cb,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,last_month,,0,,last_month,Store 974,False
211,approved,2024-08-11 21:13:02.555579+00:00,2024-08-11,148314b3-03cc-4860-9442-f6d800e98c98,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
212,not approved,2024-08-10 08:50:09.060712+00:00,2024-08-10,069a1db4-135a-426b-ae22-046d7cc64d77,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,pr,0,,last_month,,
213,approved,2024-08-10 08:47:48.429549+00:00,2024-08-10,069a1db4-135a-426b-ae22-046d7cc64d77,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
214,approved,2024-08-10 10:36:59.889382+00:00,2024-08-10,1d231424-ce1b-441e-9093-fc99e4e36ff2,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
215,approved,2024-08-10 12:20:13.411731+00:00,2024-08-10,5b792df7-fefb-4c42-8355-ef998057ba67,3651c533-4bbe-49ca-8e38-c363df0d5bd3,last_month,,0,,last_month,,
216,approved,2024-08-10 13:43:15.330327+00:00,2024-08-10,cc96e688-7002-4ab6-910d-8f3e14422088,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
217,approved,2024-08-10 14:21:08.502419+00:00,2024-08-10,b817e518-0121-4734-a2c3-f37ac6acf88d,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
218,approved,2024-08-08 07:32:46.421273+00:00,2024-08-08,ea08a3a2-d0f7-43d8-b0a6-9e1dd619ee7d,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
219,approved,2024-08-08 07:46:11.879366+00:00,2024-08-08,a00d4871-03aa-420c-b8bf-7384bf72733e,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
220,approved,2024-08-08 09:23:12.474254+00:00,2024-08-08,8f5f8e4e-20c6-4e1d-bf45-4b81c756ba95,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
221,approved,2024-08-08 09:49:41.900783+00:00,2024-08-08,5706a16f-29c2-4ebe-abda-7a9c50934e3f,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
222,approved,2024-08-08 10:19:34.936423+00:00,2024-08-08,a1a357bc-ffb2-4862-879d-e5f695421f68,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
223,approved,2024-08-08 11:16:40.142551+00:00,2024-08-08,0e70d291-322f-48ee-b438-5be2894b32d5,0521c6ab-da85-4d1f-b880-4cac9f5de5f3,last_month,,0,,last_month,,
